transactionId,matchId,viewerId,amount,paymentMode,transactionTime
5005,1,1014,30.00,Credit Card,2023-07-31 15:00:00.000
5006,2,1016,25.00,PayPal,2023-08-01 18:00:00.000
5007,3,1020,35.00,Venmo,2021-08-02 20:00:00.000
5008,4,1022,40.00,Credit Card,2023-08-03 17:00:00.000
5009,1,1025,30.00,PayPal,2020-08-04 19:30:00.000
5010,2,1014,25.00,Venmo,2020-08-05 12:45:00.000
5011,3,1016,35.00,Credit Card,2021-08-06 16:30:00.000
5012,4,1020,40.00,PayPal,2022-08-07 14:15:00.000
5013,1,1022,30.00,Venmo,2023-08-08 19:00:00.000
5014,2,1025,25.00,Credit Card,2022-08-09 20:30:00.000
5015,3,1014,35.00,PayPal,2022-08-10 17:45:00.000
5016,4,1016,40.00,Venmo,2021-08-11 14:00:00.000
5017,1,1020,30.00,Credit Card,2021-08-12 16:30:00.000
5018,2,1022,25.00,PayPal,2023-08-13 18:15:00.000
5019,3,1025,35.00,Venmo,2023-08-14 19:45:00.000
